Exercício: 2017
Escopo: Municípios do Estado - PA
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";36633,18
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"1.7.2.2.33.00.00 - Transferências de Recursos do Estado para Programas de Saúde - Repasse Fundo a Fundo";184270,5
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"1.7.2.2.99.00.00 - Outras Transferências dos Estados";32583,00
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";17107208,65
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";2840103,76
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";14267104,89
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";6380,8
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"1.9.2.0.00.00.00 - Indenizações e Restituições";6380,8
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"1.9.2.2.00.00.00 - Restituições";6380,8
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"1.9.2.2.99.00.00 - Outras Restituições";6380,8
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";1818436,85
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";1818436,85
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"2.4.2.0.00.00.00 - Transferências Intergovernamentais";1818436,85
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"2.4.2.1.00.00.00 - Transferências da União";1462839,85
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"2.4.2.1.99.00.00 - Outras Transferências da União";1462839,85
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"2.4.2.2.00.00.00 - Transferências dos Estados";355597,00
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Receitas Brutas Realizadas";"2.4.2.2.99.00.00 - Outras Transferências dos Estados";355597,00
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"Total Receitas";2830764,45
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";2830764,45
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";2830764,45
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";2830764,45
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";2015119,43
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";2008737,59
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";2008317,13
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";420,46
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";6381,84
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";815645,02
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";815645,02
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";769081,71
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";28287,31
Prefeitura Municipal de Mojuí dos Campos - PA;1504752;PA;15548;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";18276,00
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"Total Receitas";64333288,21
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";64333288,21
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";917050,65
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";912844,61
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";634768,73
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";320,00
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";628124,23
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho";505402,34
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos";122721,89
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";6324,5
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";278075,88
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";278075,88
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";4206,04
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";775,00
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";3431,04
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.1.2.2.99.00.00 - Outras Taxas pela Prestação de Serviços";3431,04
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";653844,3
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";653844,3
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";309780,27
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";309780,27
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";309780,27
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";410621,02
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.6.0.0.41.00.00 - Serviços de Captação, Adução, Tratamento, Reserva e Distribuição de Água";410621,02
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";62041991,97
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";62041991,97
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";27189032,35
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";17541748,06
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";16066539,92
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.01.03.00 - Cota-Parte do Fundo de Participação dos Municípios - 1% Cota Anual";714251,83
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.01.04.00 - Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho (67)(I)";736917,98
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";24038,33
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";186627,92
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";186627,92
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";6776951,72
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";763473,96
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";1840871,11
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";29782,32
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.1.99.00.00 - Outras Transferências da União";49577,26
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";6496587,42
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";4190622,54
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";3589850,54
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";143726,45
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";87493,29
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";63645,77
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.2.01.99.00 - Outras Participações na Receita dos Estados";305906,49
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.2.33.00.00 - Transferências de Recursos do Estado para Programas de Saúde - Repasse Fundo a Fundo";939189,98
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.2.99.00.00 - Outras Transferências dos Estados";1366774,9
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";28356372,2
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";16993126,68
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";11363245,52
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"Total Receitas";3988286,14
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";3988286,14
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";3988286,14
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";3988286,14
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";3224071,61
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";3218115,17
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";3213307,62
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";4807,55
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";5956,44
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";764214,53
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";764214,53
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";717970,36
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";28745,51
Prefeitura Municipal de São Domingos do Capim - PA;1507201;PA;30987;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";17498,66
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"Total Receitas";87743871,99
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";85940035,74
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";4369612,66
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";3893682,1
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";1969141,7
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";190674,67
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";1629925,67
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho";1629925,67
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";148541,36
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";1924540,4
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";1924540,4
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";475930,56
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";432817,14
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";43113,42
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.1.2.2.99.00.00 - Outras Taxas pela Prestação de Serviços";43113,42
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";501213,25
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.3.1.0.00.00.00 - Receitas Imobiliárias";22030,9
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.3.1.1.00.00.00 - Aluguéis";22030,9
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";479182,35
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";479182,35
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";155,00
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.6.0.0.13.00.00 - Serviços Administrativos";155,00
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";81043973,11
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";76874185,96
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";40412975,00
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";24269933,92
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";24086850,88
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";183083,04
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";256613,41
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";256613,41
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";12591512,12
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";1021467,31
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";1509456,22
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";104238,12
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.1.99.00.00 - Outras Transferências da União";659753,9
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";13917521,18
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";13499201,56
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";12549116,93
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";545893,3
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";306226,64
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";97964,69
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.2.33.00.00 - Transferências de Recursos do Estado para Programas de Saúde - Repasse Fundo a Fundo";367965,62
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.2.99.00.00 - Outras Transferências dos Estados";50354,00
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";22543689,78
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";12257456,52
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";10286233,26
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.6.0.00.00.00 - Transferências de Convênios";4169787,15
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.6.1.00.00.00 - Transferências de Convênios da União e de Suas Entidades";3530689,42
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.6.1.99.00.00 - Outras Transferências de Convênios da União";3530689,42
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.6.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de Suas Entidades";639097,73
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.7.6.2.99.00.00 - Outras Transferências de Convênios dos Estados";639097,73
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";25081,72
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";100,00
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.9.1.1.00.00.00 - Multas e Juros de Mora dos Tributos";100,00
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.9.1.1.99.00.00 - Multas e Juros de Mora de Outros Tributos";100,00
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.9.2.0.00.00.00 - Indenizações e Restituições";24981,72
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.9.2.2.00.00.00 - Restituições";24981,72
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"1.9.2.2.99.00.00 - Outras Restituições";24981,72
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";1803836,25
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"2.2.0.0.00.00.00 - Alienação de Bens";23000,00
Prefeitura Municipal de Ulianópolis - PA;1508126;PA;55739;"Receitas Brutas Realizadas";"2.2.1.0.00.00.00 - Alienação de Bens Móveis";23000,00
