Exercício: 2015
Escopo: Municípios do Estado - PA
Tabela: Despesas Orçamentárias (Anexo I-D)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";63221108,7
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.1.90.00.00.00 - Aplicações Diretas";63221108,7
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.1.90.01.00.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares";253691,93
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.1.90.03.00.00 - Pensões do RPPS e do Militar";150683,52
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.1.90.04.00.00 - Contratação por Tempo Determinado";12738082,06
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";47309682,81
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.1.90.13.00.00 - Obrigações Patronais";2768968,38
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.1.90.13.99.00 - Outras Obrigações Patronais";2768968,38
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.00.00.00.00 - Outras Despesas Correntes";42447155,25
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.50.00.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";16500,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.00.00.00 - Aplicações Diretas";42430655,25
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.15.00.00 - Diárias - Militar";176560,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";19338629,11
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";120514,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";34210,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.37.00.00 - Locação de Mão-de-Obra";2247126,01
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.41.00.00 - Contribuições";14027683,05
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.45.00.00 - Subvenções Econômicas";953005,52
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";532524,34
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.49.00.00 - Auxílio-Transporte";329328,43
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";4671074,79
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"4.0.00.00.00.00 - Despesas de Capital";6122594,94
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"4.4.00.00.00.00 - Investimentos";5485185,45
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"4.4.90.00.00.00 - Aplicações Diretas";5485185,45
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";891808,2
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"4.4.90.61.00.00 - Aquisição de Imóveis";160000,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"4.4.90.99.00.00 - A Classificar";4433377,25
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"4.6.00.00.00.00 - Amortização da Dívida";637409,49
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"4.6.90.00.00.00 - Aplicações Diretas";637409,49
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Liquidadas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";637409,49
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"Total Geral da Despesa";101096888,46
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.0.00.00.00.00 - Despesas Correntes";95270031,51
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";62314339,13
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.1.90.00.00.00 - Aplicações Diretas";62314339,13
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.1.90.01.00.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares";253691,93
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.1.90.03.00.00 - Pensões do RPPS e do Militar";150683,52
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.1.90.04.00.00 - Contratação por Tempo Determinado";12115923,03
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";47026529,33
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.1.90.13.00.00 - Obrigações Patronais";2767511,32
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.1.90.13.99.00 - Outras Obrigações Patronais";2767511,32
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.00.00.00.00 - Outras Despesas Correntes";32955692,38
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.50.00.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";16500,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.00.00.00 - Aplicações Diretas";32939192,38
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.15.00.00 - Diárias - Militar";157570,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";14699583,59
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";119200,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";16800,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.37.00.00 - Locação de Mão-de-Obra";2006756,36
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.41.00.00 - Contribuições";9503867,7
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.45.00.00 - Subvenções Econômicas";953005,52
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";532524,34
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.49.00.00 - Auxílio-Transporte";307591,66
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";4642293,21
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"4.0.00.00.00.00 - Despesas de Capital";5826856,95
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"4.4.00.00.00.00 - Investimentos";5204281,46
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"4.4.90.00.00.00 - Aplicações Diretas";5204281,46
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";803500,2
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"4.4.90.61.00.00 - Aquisição de Imóveis";45000,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"4.4.90.99.00.00 - A Classificar";4355781,26
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"4.6.00.00.00.00 - Amortização da Dívida";622575,49
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"4.6.90.00.00.00 - Aplicações Diretas";622575,49
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Despesas Pagas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";622575,49
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"Total Geral da Despesa";27464766,43
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"3.0.00.00.00.00 - Despesas Correntes";878653,38
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"3.3.00.00.00.00 - Outras Despesas Correntes";878653,38
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"3.3.90.00.00.00 - Aplicações Diretas";878653,38
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";7243,5
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";1000,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"3.3.90.37.00.00 - Locação de Mão-de-Obra";169264,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"3.3.90.41.00.00 - Contribuições";691141,88
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"3.3.90.45.00.00 - Subvenções Econômicas";8004,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"3.3.90.49.00.00 - Auxílio-Transporte";2000,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"4.0.00.00.00.00 - Despesas de Capital";26586113,05
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"4.4.00.00.00.00 - Investimentos";26431943,05
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"4.4.90.00.00.00 - Aplicações Diretas";26431943,05
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"4.4.90.99.00.00 - A Classificar";26431943,05
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"4.6.00.00.00.00 - Amortização da Dívida";154170,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"4.6.90.00.00.00 - Aplicações Diretas";154170,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Não Processados";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";154170,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"Total Geral da Despesa";10693970,43
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.0.00.00.00.00 - Despesas Correntes";10398232,44
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";906769,57
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.1.90.00.00.00 - Aplicações Diretas";906769,57
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.1.90.04.00.00 - Contratação por Tempo Determinado";622159,03
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";283153,48
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.1.90.13.00.00 - Obrigações Patronais";1457,06
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.1.90.13.99.00 - Outras Obrigações Patronais";1457,06
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.3.00.00.00.00 - Outras Despesas Correntes";9491462,87
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.3.90.00.00.00 - Aplicações Diretas";9491462,87
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.3.90.15.00.00 - Diárias - Militar";18990,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";4639045,52
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";1314,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";17410,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.3.90.37.00.00 - Locação de Mão-de-Obra";240369,65
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.3.90.41.00.00 - Contribuições";4523815,35
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.3.90.49.00.00 - Auxílio-Transporte";21736,77
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";28781,58
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"4.0.00.00.00.00 - Despesas de Capital";295737,99
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"4.4.00.00.00.00 - Investimentos";280903,99
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"4.4.90.00.00.00 - Aplicações Diretas";280903,99
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"4.4.90.52.00.00 - Equipamentos e Material Permanente";88308,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"4.4.90.61.00.00 - Aquisição de Imóveis";115000,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"4.4.90.99.00.00 - A Classificar";77595,99
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"4.6.00.00.00.00 - Amortização da Dívida";14834,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"4.6.90.00.00.00 - Aplicações Diretas";14834,00
Prefeitura Municipal de Juruti - PA;1503903;PA;52755;"Inscrição de RP Processados";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";14834,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"Total Geral da Despesa";50926743,92
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.0.00.00.00.00 - Despesas Correntes";45830690,91
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";24190221,86
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.1.90.00.00.00 - Aplicações Diretas";24190221,86
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.1.90.01.00.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares";60717,5
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";20394813,02
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.1.90.13.00.00 - Obrigações Patronais";3161315,08
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.1.90.13.99.00 - Outras Obrigações Patronais";3161315,08
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.1.90.92.00.00 - Despesas de Exercícios Anteriores";573376,26
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.00.00.00.00 - Outras Despesas Correntes";21640469,05
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.00.00.00 - Aplicações Diretas";21640469,05
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.15.00.00 - Diárias - Militar";508125,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";5773879,14
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";5380,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.34.00.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização";711249,34
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";325000,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.37.00.00 - Locação de Mão-de-Obra";5751957,5
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.41.00.00 - Contribuições";7699227,9
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";337996,2
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.49.00.00 - Auxílio-Transporte";67185,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";460468,97
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"4.0.00.00.00.00 - Despesas de Capital";5096053,01
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"4.4.00.00.00.00 - Investimentos";4740070,09
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"4.4.90.00.00.00 - Aplicações Diretas";4740070,09
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";59889,34
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"4.4.90.99.00.00 - A Classificar";4680180,75
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"4.6.00.00.00.00 - Amortização da Dívida";355982,92
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"4.6.90.00.00.00 - Aplicações Diretas";355982,92
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Empenhadas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";355982,92
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"Total Geral da Despesa";50915261,2
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.0.00.00.00.00 - Despesas Correntes";45819242,19
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";24190221,86
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.1.90.00.00.00 - Aplicações Diretas";24190221,86
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.1.90.01.00.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares";60717,5
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";20394813,02
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.1.90.13.00.00 - Obrigações Patronais";3161315,08
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.1.90.13.99.00 - Outras Obrigações Patronais";3161315,08
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.1.90.92.00.00 - Despesas de Exercícios Anteriores";573376,26
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.00.00.00.00 - Outras Despesas Correntes";21629020,33
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.00.00.00 - Aplicações Diretas";21629020,33
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.15.00.00 - Diárias - Militar";508125,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";5763730,42
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.33.00.00 - Passagens e Despesas com Locomoção";5380,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.34.00.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização";711249,34
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";325000,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.37.00.00 - Locação de Mão-de-Obra";5751957,5
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.41.00.00 - Contribuições";7697927,9
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";337996,2
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.49.00.00 - Auxílio-Transporte";67185,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";460468,97
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"4.0.00.00.00.00 - Despesas de Capital";5096019,01
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"4.4.00.00.00.00 - Investimentos";4740036,09
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"4.4.90.00.00.00 - Aplicações Diretas";4740036,09
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";59855,34
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"4.4.90.99.00.00 - A Classificar";4680180,75
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"4.6.00.00.00.00 - Amortização da Dívida";355982,92
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"4.6.90.00.00.00 - Aplicações Diretas";355982,92
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Liquidadas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";355982,92
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"Total Geral da Despesa";49441644,26
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.0.00.00.00.00 - Despesas Correntes";44348525,25
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";23086351,62
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.1.90.00.00.00 - Aplicações Diretas";23086351,62
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.1.90.01.00.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares";60717,5
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";19591554,85
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.1.90.13.00.00 - Obrigações Patronais";2860703,01
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.1.90.13.99.00 - Outras Obrigações Patronais";2860703,01
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.1.90.92.00.00 - Despesas de Exercícios Anteriores";573376,26
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.00.00.00.00 - Outras Despesas Correntes";21262173,63
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.90.00.00.00 - Aplicações Diretas";21262173,63
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.90.15.00.00 - Diárias - Militar";503725,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";5494377,6
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.90.34.00.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização";711249,34
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";325000,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.90.37.00.00 - Locação de Mão-de-Obra";5726636,36
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.90.41.00.00 - Contribuições";7640035,16
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";337996,2
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.90.49.00.00 - Auxílio-Transporte";62685,00
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";460468,97
Prefeitura Municipal de Curionópolis - PA;1502772;PA;17844;"Despesas Pagas";"4.0.00.00.00.00 - Despesas de Capital";5093119,01
