Exercício: 2013
Escopo: Municípios do Estado - PA
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Receitas Realizadas";"2.4.7.2.99.00.00 - Outras Transferências de Convênios dos Estados";1095560,00
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"Total Receitas";2276130,43
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.0.0.0.00.00.00 - Receitas Correntes";2276130,43
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.0.0.00.00.00 - Transferências Correntes";2276130,43
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";2276130,43
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.1.00.00.00 - Transferências da União";1511590,89
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.1.01.00.00 - Participação na Receita da União";1503507,18
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";1502035,68
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";1471,5
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.1.36.00.00 - Transferências Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";8083,71
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.2.00.00.00 - Transferências dos Estados";764539,54
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";764539,54
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";738481,41
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";1607,56
Prefeitura Municipal de Aveiro - PA;1501006;PA;15959;"Deduções da Receita";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";24450,57
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"Total Receitas";101767751,74
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";101767751,74
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";8455912,88
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.1.0.00.00.00 - Impostos";8003868,67
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";1313325,8
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";114105,33
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";1192850,6
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.1.2.04.30.00 - Retido nas Fontes";1192850,6
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";6369,87
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";6690542,87
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";6690542,87
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.2.0.00.00.00 - Taxas";452044,21
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";21416,6
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";430627,61
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";338106,67
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.3.1.0.00.00.00 - Receitas Imobiliárias";1972,4
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.3.1.1.00.00.00 - Aluguéis";1972,4
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";336134,27
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";336134,27
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";1780323,97
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.6.0.0.13.00.00 - Serviços Administrativos";32,18
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.6.0.0.26.00.00 - Serviços de Fornecimento de Água";1780291,79
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";90173840,24
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";88871484,94
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";39182065,57
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";19443305,72
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";19083564,41
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";356222,06
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.01.32.00 - Cota-Parte do Imposto Sobre Operações de Crédito Câmbio e Seguro ou Relativas a Títulos ou Valores Mobiliários ¿ ComerciaLização do Ouro";3519,25
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";271228,44
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";271228,44
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";9165084,06
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";1046966,09
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";8785838,13
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";76583,14
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.1.99.00.00 - Outras Transferências da União";393059,99
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";8167795,15
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";8167795,15
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";6978154,06
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";937607,46
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";252033,63
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";41521624,22
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";17671766,54
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";23849857,68
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.6.0.00.00.00 - Transferências de Convênios";1302355,3
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.6.1.00.00.00 - Transferências de Convênios da União e de Suas Entidades";1302355,3
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.6.1.01.00.00 - Transferências de Convênios da União para o Sistema Único de Saúde - SUS";220000,00
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.6.1.02.00.00 - Transferências de Convênios da União Destinadas a Programas de Educação";678478,2
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.7.6.1.99.00.00 - Outras Transferências de Convênios da União";403877,1
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";1019567,98
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";1019567,98
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Receitas Realizadas";"1.9.1.9.00.00.00 - Multas de Outras Origens";1019567,98
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"Total Receitas";5374629,12
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.0.0.0.00.00.00 - Receitas Correntes";5374629,12
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.0.0.00.00.00 - Transferências Correntes";5374629,12
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";5374629,12
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.1.00.00.00 - Transferências da União";3741091,62
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.1.01.00.00 - Participação na Receita da União";3725775,04
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";3654530,73
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";71244,31
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.1.36.00.00 - Transferências Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";15316,58
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.2.00.00.00 - Transferências dos Estados";1633537,5
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";1633537,5
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";1395621,01
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";187521,74
Prefeitura Municipal de Tomé-Açu - PA;1508001;PA;59112;"Deduções da Receita";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";50394,75
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"Total Receitas";16168765,63
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";15432884,77
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";351328,93
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.1.0.00.00.00 - Impostos";322815,28
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";265843,36
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";13420,64
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";128989,94
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.1.2.04.30.00 - Retido nas Fontes";128989,94
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";123432,78
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";56971,92
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";56971,92
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.2.0.00.00.00 - Taxas";28513,65
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";511,4
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";28002,25
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";14477,81
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";14477,81
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";19475,91
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";19475,91
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";19475,91
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";1000,00
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.6.0.0.99.00.00 - Demais Receitas de Serviços";1000,00
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";15025862,15
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";15025862,15
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";7701542,86
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";5348448,64
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";5204608,51
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";143840,13
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";73971,4
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";73971,4
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";1533756,44
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";163836,86
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";430566,83
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";34036,93
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.1.99.00.00 - Outras Transferências da União";116925,76
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";3166466,58
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";3103711,6
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";2906500,24
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";90663,58
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";105897,32
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";650,46
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.2.99.00.00 - Outras Transferências dos Estados";62754,98
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";4157852,71
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";2516523,53
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";1641329,18
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";20739,97
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";20739,97
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"1.9.1.3.00.00.00 - Multas e Juros de Mora da Dívida Ativa dos Tributos";20739,97
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";735880,86
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"2.2.0.0.00.00.00 - Alienação de Bens";19500,00
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"2.2.1.0.00.00.00 - Alienação de Bens Móveis";19500,00
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";716380,86
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"2.4.7.0.00.00.00 - Transferências de Convênios";716380,86
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades";716380,86
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Receitas Realizadas";"2.4.7.1.02.00.00 - Transferências de Convênios da União Destinadas a Programas de Educação";716380,86
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"Total Receitas";1653403,58
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.0.0.0.00.00.00 - Receitas Correntes";1653403,58
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.0.0.00.00.00 - Transferências Correntes";1653403,58
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";1653403,58
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.1.00.00.00 - Transferências da União";1032182,82
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.1.01.00.00 - Participação na Receita da União";1025375,45
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";996690,00
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";28685,45
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.1.36.00.00 - Transferências Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";6807,37
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.2.00.00.00 - Transferências dos Estados";621220,76
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";621220,76
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";581908,42
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";18132,85
Prefeitura Municipal de Sapucaia - PA;1507755;PA;5395;"Deduções da Receita";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";21179,49
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"Total Receitas";61237895,6
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";61066895,6
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";1247117,81
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.1.0.00.00.00 - Impostos";1198946,82
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";773117,83
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";13256,42
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";754761,41
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.1.2.04.30.00 - Retido nas Fontes";754761,41
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";5100,00
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";425828,99
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";425828,99
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.2.0.00.00.00 - Taxas";48170,99
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";7251,13
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";40919,86
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";1995649,63
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.2.1.0.00.00.00 - Contribuições Sociais";1933195,5
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.2.1.0.29.00.00 - Contribuições para o Regime Próprio de Previdência do Servidor Público";1933195,5
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.2.1.0.29.01.00 - Contribuição Patronal de Servidor Ativo Civil para o Regime Próprio";978545,69
Prefeitura Municipal de Afuá - PA;1500305;PA;36598;"Receitas Realizadas";"1.2.1.0.29.07.00 - Contribuição do Servidor Ativo Civil para o Regime Próprio";954649,81
