Exercício: 2014
Escopo: Municípios do Estado - PA
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";9288822,64
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Receitas Brutas Realizadas";"2.4.2.0.00.00.00 - Transferências Intergovernamentais";320800,00
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Receitas Brutas Realizadas";"2.4.2.1.00.00.00 - Transferências da União";320800,00
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Receitas Brutas Realizadas";"2.4.2.1.01.00.00 - Participação na Receita da União";320800,00
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Receitas Brutas Realizadas";"2.4.7.0.00.00.00 - Transferências de Convênios";8968022,64
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Receitas Brutas Realizadas";"2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades";2770491,32
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Receitas Brutas Realizadas";"2.4.7.1.02.00.00 - Transferências de Convênios da União Destinadas a Programas de Educação";949857,66
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Receitas Brutas Realizadas";"2.4.7.1.99.00.00 - Outras Transferências de Convênios da União";1820633,66
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Receitas Brutas Realizadas";"2.4.7.4.00.00.00 - Transferências de Convênios de Instituições Privadas";6197531,32
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"Total Receitas";18219673,84
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";18219673,84
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";18219673,84
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";18219673,84
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";3028446,99
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";2892299,31
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";2820992,22
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";71307,09
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";136147,68
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";15191226,85
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";15191226,85
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";14388212,29
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";387483,09
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;32366;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";415531,47
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"Total Receitas";683528828,54
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";661022403,79
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";128066828,00
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";119958739,08
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";25668168,87
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";4798724,56
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";16905998,54
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho";16559313,00
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos";346685,54
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";3963445,77
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";94290570,21
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";94290570,21
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";8108088,92
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";6077939,02
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";2030149,9
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";53311918,8
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.2.1.0.00.00.00 - Contribuições Sociais";38640123,84
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.2.1.0.29.00.00 - Contribuições para o Regime Próprio de Previdência do Servidor Público";38640123,84
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.2.1.0.29.01.00 - Contribuição Patronal de Servidor Ativo Civil para o Regime Próprio";17403400,4
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.2.1.0.29.07.00 - Contribuição do Servidor Ativo Civil para o Regime Próprio";16660236,92
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.2.1.0.29.09.00 - Contribuições do Servidor Inativo Civil para o Regime Próprio";127112,84
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.2.1.0.29.11.00 - Contribuições de Pensionista Civil para o Regime Próprio";7026,5
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.2.1.0.29.13.00 - Contribuição Previdenciária para Amortização do Déficit Atuarial";2361551,62
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.2.1.0.29.15.00 - Contribuição Previdenciária em Regime de Parcelamento de Débitos";2080795,56
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";14671794,96
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";31457157,16
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.3.1.0.00.00.00 - Receitas Imobiliárias";1727901,3
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.3.1.4.00.00.00 - Laudêmios";1007387,96
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.3.1.9.00.00.00 - Outras Receitas Imobiliárias";720513,34
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";29729255,86
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.3.2.2.00.00.00 - Dividendos";481886,15
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";4404235,1
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.3.2.8.00.00.00 - Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor";24843134,61
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";1784785,37
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.6.0.0.03.00.00 - Serviços de Transporte";1784785,37
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";427828851,32
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";416286309,43
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";148609276,81
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";65771461,88
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";65482268,87
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";289193,01
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";20491595,3
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.22.20.00 - Cota-Parte da Compensação Financeira de Recursos Minerais - CFEM";20491595,3
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";42550242,83
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";1364991,5
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";11066625,96
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";1008344,28
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.1.99.00.00 - Outras Transferências da União";6356015,06
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";128476844,58
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";124775632,05
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";107541076,00
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";14006522,88
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";3228033,17
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.2.33.00.00 - Transferências de Recursos do Estado para Programas de Saúde - Repasse Fundo a Fundo";187978,7
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.2.99.00.00 - Outras Transferências dos Estados";3513233,83
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";139200188,04
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";81867963,19
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";57332224,85
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.3.0.00.00.00 - Transferências de Instituições Privadas";3181644,7
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.6.0.00.00.00 - Transferências de Convênios";8360897,19
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.6.1.00.00.00 - Transferências de Convênios da União e de Suas Entidades";63403,1
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.6.1.99.00.00 - Outras Transferências de Convênios da União";63403,1
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.7.6.4.00.00.00 - Transferências de Convênios de Instituições Privadas";8297494,09
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";18572863,14
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";3223959,54
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.1.1.00.00.00 - Multas e Juros de Mora dos Tributos";2414856,17
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.1.2.00.00.00 - Multas e Juros de Mora das Contribuições";341093,96
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.1.3.00.00.00 - Multas e Juros de Mora da Dívida Ativa dos Tributos";69190,39
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.1.9.00.00.00 - Multas de Outras Origens";398819,02
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.2.0.00.00.00 - Indenizações e Restituições";2465505,77
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.2.1.00.00.00 - Indenizações";600,00
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.2.2.00.00.00 - Restituições";2464905,77
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.2.2.99.00.00 - Outras Restituições";2464905,77
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.3.0.00.00.00 - Receita da Dívida Ativa";881150,96
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.3.1.00.00.00 - Receita da Dívida Ativa Tributária";881150,96
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"1.9.9.0.00.00.00 - Receitas Diversas";12002246,87
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";22506424,75
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.1.0.0.00.00.00 - Operações de Crédito";432753,26
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.1.2.0.00.00.00 - Operações de Crédito Externas";432753,26
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";22073671,49
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.2.0.00.00.00 - Transferências Intergovernamentais";81600,00
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.2.1.00.00.00 - Transferências da União";81600,00
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.2.1.01.00.00 - Participação na Receita da União";81600,00
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.7.0.00.00.00 - Transferências de Convênios";21992071,49
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades";13116162,04
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.7.1.99.00.00 - Outras Transferências de Convênios da União";13116162,04
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.7.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades";250288,75
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.7.2.99.00.00 - Outras Transferências de Convênios dos Estados";250288,75
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.7.3.00.00.00 - Transferências de Convênios dos Municípios e de suas Entidades";8625620,7
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Receitas Brutas Realizadas";"2.4.7.3.02.00.00 - Transferências de Convênios dos Municípios Destinadas a Programas de Educação";8625620,7
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"Total Receitas";37714001,4
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";37714001,4
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";37714001,4
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";37714001,4
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";12785172,16
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";12557205,7
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";12499367,24
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";57838,46
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";227966,46
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";24928829,24
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";24928829,24
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";21471582,39
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";2811640,19
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";645606,66
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Outras Deduções da Receita";"Total Receitas";6092061,74
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Outras Deduções da Receita";"1.0.0.0.00.00.00 - Receitas Correntes";6092061,74
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Outras Deduções da Receita";"1.3.0.0.00.00.00 - Receita Patrimonial";6092061,74
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Outras Deduções da Receita";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";6092061,74
Prefeitura Municipal de Marabá - PA;1504208;PA;257062;"Outras Deduções da Receita";"1.3.2.8.00.00.00 - Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor";6092061,74
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"Total Receitas";31276627,63
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";28645630,37
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";1784216,16
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";1524008,68
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";654464,54
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";13324,05
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";626127,99
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho";626127,99
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";15012,5
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";869544,14
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";869544,14
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";260207,48
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";258088,49
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";2118,99
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";225725,00
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";225725,00
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";208183,77
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.3.1.0.00.00.00 - Receitas Imobiliárias";3300,00
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.3.1.4.00.00.00 - Laudêmios";3300,00
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";204883,77
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";204883,77
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";121469,34
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.6.0.0.05.00.00 - Serviços de Saúde";361,34
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.6.0.0.13.00.00 - Serviços Administrativos";15649,00
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.6.0.0.99.00.00 - Demais Receitas de Serviços";105459,00
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";26242785,49
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";25880612,99
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";14767503,7
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";9361677,32
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";9357946,46
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";3730,86
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";185468,52
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.7.2.1.22.20.00 - Cota-Parte da Compensação Financeira de Recursos Minerais - CFEM";40927,56
Prefeitura Municipal de Ourém - PA;1505403;PA;16986;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";139713,76
